Timestamp,ADF,Brand,FV Full Plato,Plato,Fermentation ID
2017-03-23 21:00:00+00:00,0.0,Realtime Hops,13.515529999999998,0.0,Fermentor 31201732314856
2017-03-23 21:10:00+00:00,0.0,Realtime Hops,13.515529999999998,0.0,Fermentor 31201732314856
2017-03-23 21:20:00+00:00,0.0,Realtime Hops,13.515529999999998,0.0,Fermentor 31201732314856
2017-03-23 21:30:00+00:00,0.104733542,Realtime Hops,13.515529999999998,12.1,Fermentor 31201732314856
2017-03-23 21:40:00+00:00,0.104733542,Realtime Hops,13.515529999999998,12.1,Fermentor 31201732314856
2017-03-23 21:50:00+00:00,0.104733542,Realtime Hops,13.515529999999998,12.1,Fermentor 31201732314856
2017-03-23 22:00:00+00:00,0.104733542,Realtime Hops,13.515529999999998,12.1,Fermentor 31201732314856
2017-03-23 22:10:00+00:00,0.104733542,Realtime Hops,13.515529999999998,12.1,Fermentor 31201732314856
2017-03-23 22:20:00+00:00,0.104733542,Realtime Hops,13.515529999999998,12.1,Fermentor 31201732314856
2017-03-23 22:30:00+00:00,0.104733542,Realtime Hops,13.515529999999998,12.1,Fermentor 31201732314856
2017-03-23 22:40:00+00:00,0.104733542,Realtime Hops,13.515529999999998,12.1,Fermentor 31201732314856
2017-03-23 22:50:00+00:00,0.104733542,Realtime Hops,13.515529999999998,12.1,Fermentor 31201732314856
2017-03-23 23:00:00+00:00,0.104733542,Realtime Hops,13.515529999999998,12.1,Fermentor 31201732314856
2017-03-23 23:10:00+00:00,0.104733542,Realtime Hops,13.515529999999998,12.1,Fermentor 31201732314856
2017-03-23 23:20:00+00:00,0.104733542,Realtime Hops,13.515529999999998,12.1,Fermentor 31201732314856
2017-03-23 23:30:00+00:00,0.104733542,Realtime Hops,13.515529999999998,12.1,Fermentor 31201732314856
2017-03-23 23:40:00+00:00,0.104733542,Realtime Hops,13.515529999999998,12.1,Fermentor 31201732314856
2017-03-23 23:50:00+00:00,0.104733542,Realtime Hops,13.515529999999998,12.1,Fermentor 31201732314856
2017-03-24 00:00:00+00:00,0.104733542,Realtime Hops,13.515529999999998,12.1,Fermentor 31201732314856
2017-03-24 00:10:00+00:00,0.141728014,Realtime Hops,13.515529999999998,11.6,Fermentor 31201732314856
2017-03-24 00:20:00+00:00,0.141728014,Realtime Hops,13.515529999999998,11.6,Fermentor 31201732314856
2017-03-24 00:30:00+00:00,0.141728014,Realtime Hops,13.515529999999998,11.6,Fermentor 31201732314856
2017-03-24 00:40:00+00:00,0.141728014,Realtime Hops,13.515529999999998,11.6,Fermentor 31201732314856
2017-03-24 00:50:00+00:00,0.141728014,Realtime Hops,13.515529999999998,11.6,Fermentor 31201732314856
2017-03-24 01:00:00+00:00,0.141728014,Realtime Hops,13.515529999999998,11.6,Fermentor 31201732314856
2017-03-24 01:10:00+00:00,0.141728014,Realtime Hops,13.515529999999998,11.6,Fermentor 31201732314856
2017-03-24 01:20:00+00:00,0.141728014,Realtime Hops,13.515529999999998,11.6,Fermentor 31201732314856
2017-03-24 01:30:00+00:00,0.141728014,Realtime Hops,13.515529999999998,11.6,Fermentor 31201732314856
2017-03-24 01:40:00+00:00,0.141728014,Realtime Hops,13.515529999999998,11.6,Fermentor 31201732314856
2017-03-24 01:50:00+00:00,0.141728014,Realtime Hops,13.515529999999998,11.6,Fermentor 31201732314856
2017-03-24 02:00:00+00:00,0.141728014,Realtime Hops,13.515529999999998,11.6,Fermentor 31201732314856
2017-03-24 02:10:00+00:00,0.141728014,Realtime Hops,13.515529999999998,11.6,Fermentor 31201732314856
2017-03-24 02:20:00+00:00,0.141728014,Realtime Hops,13.515529999999998,11.6,Fermentor 31201732314856
2017-03-24 02:30:00+00:00,0.141728014,Realtime Hops,13.515529999999998,11.6,Fermentor 31201732314856
2017-03-24 02:40:00+00:00,0.141728014,Realtime Hops,13.515529999999998,11.6,Fermentor 31201732314856
2017-03-24 02:50:00+00:00,0.141728014,Realtime Hops,13.515529999999998,11.6,Fermentor 31201732314856
2017-03-24 03:00:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 03:10:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 03:20:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 03:30:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 03:40:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 03:50:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 04:00:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 04:10:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 04:20:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 04:30:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 04:40:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 04:50:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 05:00:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 05:10:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 05:20:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 05:30:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 05:40:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 05:50:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 06:00:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 06:10:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 06:20:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 06:30:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 06:40:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 06:50:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 07:00:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 07:10:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 07:20:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 07:30:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 07:40:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 07:50:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 08:00:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 08:10:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 08:20:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 08:30:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 08:40:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 08:50:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
2017-03-24 09:00:00+00:00,0.18612141899999998,Realtime Hops,13.515529999999998,11.0,Fermentor 31201732314856
